timestamp,pair,timeframe,action,entry_price,stop_loss,tp1,tp2,tp3,spread_pips,outcome,hit_level,R_multiple,exit_time,exit_price,duration_minutes,atr,score6,score16,reason
2025-10-02T13:15:00+00:00,EURUSD,M15,SELL,1.17440,1.17530,1.17350,1.17259,1.17169,1.5,WIN,TP1,1.00,2025-10-02T13:30:00+00:00,1.17350,15,6.0,n/a,n/a,test injection
2025-10-02T05:15:00+00:00,EURUSD,M15,BUY,1.17343,1.17298,1.17389,1.17435,1.17481,1.5,WIN,TP2,2.00,2025-10-02T06:00:00+00:00,1.17435,45,3.1,n/a,n/a,test injection
2025-10-02T05:15:00+00:00,EURUSD,M15,SELL,1.17343,1.17389,1.17298,1.17252,1.17206,1.5,LOSS,SL,-1.00,2025-10-02T06:00:00+00:00,1.17389,45,3.1,n/a,n/a,test injection
2025-10-01T21:15:00+00:00,EURUSD,M15,BUY,1.17316,1.17236,1.17395,1.17475,1.17555,1.5,WIN,TP1,1.00,2025-10-01T22:00:00+00:00,1.17395,45,5.3,n/a,n/a,test injection
2025-10-01T21:15:00+00:00,EURUSD,M15,SELL,1.17316,1.17395,1.17236,1.17156,1.17077,1.5,LOSS,SL,-1.00,2025-10-01T22:00:00+00:00,1.17395,45,5.3,n/a,n/a,test injection
2025-10-01T13:15:00+00:00,EURUSD,M15,BUY,1.17578,1.17408,1.17748,1.17918,1.18088,1.5,LOSS,SL,-1.00,2025-10-01T15:00:00+00:00,1.17408,105,11.3,n/a,n/a,test injection
2025-10-01T13:15:00+00:00,EURUSD,M15,SELL,1.17578,1.17748,1.17408,1.17238,1.17068,1.5,WIN,TP1,1.00,2025-10-01T15:00:00+00:00,1.17408,105,11.3,n/a,n/a,test injection
2025-10-01T05:15:00+00:00,EURUSD,M15,BUY,1.17633,1.17570,1.17697,1.17760,1.17824,1.5,LOSS,SL,-1.00,2025-10-01T06:00:00+00:00,1.17570,45,4.2,n/a,n/a,test injection
2025-10-01T05:15:00+00:00,EURUSD,M15,SELL,1.17633,1.17697,1.17570,1.17506,1.17442,1.5,WIN,TP1,1.00,2025-10-01T06:00:00+00:00,1.17570,45,4.2,n/a,n/a,test injection
2025-10-22T23:56:59Z,GBPUSD,SELL,1.33333,1.32133,1.34151,0.0061,-6
2025-10-23T01:36:13Z,GBPUSD,SELL,1.33333,1.32133,1.34151,0.0061,-6
2025-10-23T01:36:23Z,GBPUSD,SELL,1.33333,1.32133,1.34151,0.0061,-6
2025-10-23T05:24:22Z,GBPUSD,SELL,1.33333,1.32133,1.34151,0.0061,-6
2025-10-23T12:20:51Z,GBPUSD,SELL,1.33333,1.32133,1.34151,0.0061,-6
2025-10-23T12:49:11Z,EURUSD,SELL,1.15911,1.14900,1.16669,0.0061,-6
2025-10-23T12:49:12Z,GBPUSD,SELL,1.33356,1.32126,1.34278,0.00615,-6
2025-10-23T19:22:22Z,GBPUSD,SELL,1.33333,1.32133,1.34151,0.0061,-6
2025-10-23T19:22:42Z,GBPUSD,SELL,1.33333,1.32133,1.34151,0.0061,-6
