2025-09-20T11:09:54.345388+00:00,EURUSD,SELL,5.0,3,d50f40ed6833,0
2025-09-20T11:10:24.835765+00:00,EURUSD,BUY,6.0,6,30745ba43129,0
2025-09-20T11:10:55.326121+00:00,EURUSD,BUY,6.0,6,30745ba43129,0
2025-09-20T11:11:25.813994+00:00,EURUSD,SELL,7.0,6,58df0c8101ce,0
2025-09-20T11:11:56.313346+00:00,EURUSD,SELL,7.0,6,58df0c8101ce,0
2025-09-20T11:12:26.808201+00:00,EURUSD,BUY,8.0,6,dfbfdc4bfa00,0
2025-09-20T11:12:57.297465+00:00,EURUSD,BUY,8.0,6,dfbfdc4bfa00,0
2025-09-20T11:13:27.779676+00:00,EURUSD,SELL,9.0,6,6bbd0357c0de,0
2025-09-20T11:13:58.261467+00:00,EURUSD,SELL,9.0,6,6bbd0357c0de,0
2025-09-20T11:14:28.768545+00:00,EURUSD,BUY,3.0,3,5ebdbf532ab7,0
2025-09-20T11:14:59.258495+00:00,EURUSD,BUY,3.0,3,5ebdbf532ab7,0
2025-09-20T11:15:29.743343+00:00,EURUSD,SELL,4.0,3,0ff575040fbb,0
2025-09-20T11:16:00.231803+00:00,EURUSD,BUY,5.0,3,555c54951bf5,0
2025-09-20T11:16:30.717589+00:00,EURUSD,BUY,5.0,3,555c54951bf5,0
2025-09-20T11:17:01.217312+00:00,EURUSD,SELL,6.0,6,b583eb266081,0
2025-09-20T11:17:31.712260+00:00,EURUSD,SELL,6.0,6,b583eb266081,0
2025-09-20T11:18:02.206207+00:00,EURUSD,BUY,7.0,6,b4ab17f526fd,0
2025-09-20T11:18:32.704632+00:00,EURUSD,BUY,7.0,6,b4ab17f526fd,0
2025-09-20T11:19:03.646998+00:00,EURUSD,SELL,8.0,6,28962c2d70ab,0
2025-09-20T11:19:34.238605+00:00,EURUSD,SELL,8.0,6,28962c2d70ab,0
2025-09-20T11:20:04.723114+00:00,EURUSD,BUY,9.0,6,c8dc32256fee,0
2025-09-20T11:20:35.020697+00:00,EURUSD,BUY,9.0,6,c8dc32256fee,0
2025-09-20T11:21:05.289648+00:00,EURUSD,SELL,3.0,3,2b69adde8a3b,0
2025-09-20T11:21:35.559341+00:00,EURUSD,SELL,3.0,3,2b69adde8a3b,0
2025-09-20T11:22:05.908889+00:00,EURUSD,BUY,4.0,3,beafa5d3f9fe,0
2025-09-20T11:22:36.189707+00:00,EURUSD,BUY,4.0,3,beafa5d3f9fe,0
2025-09-20T11:23:06.476757+00:00,EURUSD,SELL,5.0,3,9de758fb98d1,0
2025-09-20T11:23:36.867179+00:00,EURUSD,SELL,5.0,3,9de758fb98d1,0
2025-09-20T11:24:07.150780+00:00,EURUSD,BUY,6.0,6,95b2b31f6397,0
2025-09-20T11:24:37.412886+00:00,EURUSD,BUY,6.0,6,95b2b31f6397,0
2025-09-20T11:25:08.507573+00:00,EURUSD,SELL,7.0,6,1610da506d38,0
2025-09-20T11:25:38.856413+00:00,EURUSD,SELL,7.0,6,1610da506d38,0
2025-09-20T11:26:09.134295+00:00,EURUSD,BUY,8.0,6,acd3d8616d24,0
2025-09-20T11:26:39.373433+00:00,EURUSD,BUY,8.0,6,acd3d8616d24,0
2025-09-20T11:27:09.637512+00:00,EURUSD,SELL,9.0,6,b9c2cee61338,0
2025-09-20T11:27:39.907071+00:00,EURUSD,SELL,9.0,6,b9c2cee61338,0
2025-09-20T11:28:10.145413+00:00,EURUSD,BUY,3.0,3,5b3d55c95c07,0
2025-09-20T11:28:40.379120+00:00,EURUSD,BUY,3.0,3,5b3d55c95c07,0
2025-09-20T11:29:10.609207+00:00,EURUSD,SELL,4.0,3,3c3cde42c27d,0
2025-09-20T11:29:40.850229+00:00,EURUSD,SELL,4.0,3,3c3cde42c27d,0
2025-09-20T11:30:11.094021+00:00,EURUSD,BUY,5.0,3,5e7082d7a453,0
2025-09-20T11:30:41.368243+00:00,EURUSD,BUY,5.0,3,5e7082d7a453,0
2025-09-20T11:31:11.643356+00:00,EURUSD,SELL,6.0,6,4b0847c856f4,0
2025-09-20T11:31:41.884455+00:00,EURUSD,SELL,6.0,6,4b0847c856f4,0
2025-09-20T11:32:12.104390+00:00,EURUSD,BUY,7.0,6,6a2921f0c6d5,0
2025-09-20T11:32:42.371588+00:00,EURUSD,BUY,7.0,6,6a2921f0c6d5,0
2025-09-20T11:33:12.647616+00:00,EURUSD,SELL,8.0,6,85e0cb221b39,0
2025-09-20T11:33:42.992157+00:00,EURUSD,SELL,8.0,6,85e0cb221b39,0
2025-09-20T11:34:13.289410+00:00,EURUSD,BUY,9.0,6,2659ad63acda,0
2025-09-20T11:34:43.578792+00:00,EURUSD,BUY,9.0,6,2659ad63acda,0
2025-09-20T11:35:13.874716+00:00,EURUSD,SELL,3.0,3,d58f4e03f2ca,0
2025-09-20T11:35:44.158663+00:00,EURUSD,SELL,3.0,3,d58f4e03f2ca,0
2025-09-20T11:36:14.460699+00:00,EURUSD,BUY,4.0,3,6b689264144e,0
2025-09-20T11:36:44.717442+00:00,EURUSD,BUY,4.0,3,6b689264144e,0
2025-09-20T11:37:14.991504+00:00,EURUSD,SELL,5.0,3,0b520f98fd94,0
2025-09-20T11:37:45.281834+00:00,EURUSD,SELL,5.0,3,0b520f98fd94,0
2025-09-20T11:38:15.576532+00:00,EURUSD,BUY,6.0,6,250b36ced926,1
2025-09-20T11:38:47.228135+00:00,EURUSD,BUY,6.0,6,250b36ced926,0
2025-09-20T11:39:17.519333+00:00,EURUSD,SELL,7.0,6,679624d4c9eb,0
2025-09-20T11:39:47.811551+00:00,EURUSD,SELL,7.0,6,679624d4c9eb,0
2025-09-20T11:40:18.110759+00:00,EURUSD,BUY,8.0,6,767586ab5d4a,0
2025-09-20T11:40:48.399427+00:00,EURUSD,BUY,8.0,6,767586ab5d4a,0
2025-09-20T11:41:18.635567+00:00,EURUSD,SELL,9.0,6,651e5b50cf7f,0
2025-09-20T11:41:48.877227+00:00,EURUSD,SELL,9.0,6,651e5b50cf7f,0
2025-09-20T11:42:19.090404+00:00,EURUSD,BUY,3.0,3,86830eda8d5b,0
2025-09-20T11:42:49.330263+00:00,EURUSD,BUY,3.0,3,86830eda8d5b,0
2025-09-20T11:43:19.568974+00:00,EURUSD,SELL,4.0,3,44fee144d574,0
2025-09-20T11:43:49.807742+00:00,EURUSD,SELL,4.0,3,44fee144d574,0
2025-09-20T11:44:20.058809+00:00,EURUSD,BUY,5.0,3,610c82138bdb,0
2025-09-20T11:44:50.284277+00:00,EURUSD,BUY,5.0,3,610c82138bdb,0
2025-09-20T11:45:20.522523+00:00,EURUSD,SELL,6.0,6,b94722f9dc59,0
2025-09-20T11:45:50.779651+00:00,EURUSD,SELL,6.0,6,b94722f9dc59,0
2025-09-20T11:46:21.035507+00:00,EURUSD,BUY,7.0,6,729760cd23eb,0
2025-09-20T11:46:51.312245+00:00,EURUSD,BUY,7.0,6,729760cd23eb,0
2025-09-20T11:47:21.595342+00:00,EURUSD,SELL,8.0,6,5ba2c2cec876,0
2025-09-20T11:47:51.905717+00:00,EURUSD,SELL,8.0,6,5ba2c2cec876,0
2025-09-20T11:57:54.077195+00:00,EURUSD,BUY,4.0,strong BUY,7946d952
2025-09-20T11:57:54.131056+00:00,EURUSD,BUY,4.0,strong BUY,7946d952
2025-09-20T11:58:23.841541+00:00,EURUSD,SELL,5.0,strong SELL,927d891c
2025-09-20T11:59:23.976011+00:00,EURUSD,BUY,6.0,strong BUY,a1252dc1
2025-09-20T12:00:24.149526+00:00,EURUSD,SELL,3.0,strong SELL,52a6b398
2025-09-20T12:01:24.350635+00:00,EURUSD,BUY,4.0,strong BUY,53a7d322
2025-09-20T12:02:10.460174+00:00,EURUSD,BUY,2.5,6.0,799590
2025-09-20T12:02:24.641020+00:00,EURUSD,BUY,2.5,6.0,e3b29c
2025-09-20T12:02:54.932605+00:00,EURUSD,BUY,2.5,6.0,2639df
2025-09-20T12:03:25.256996+00:00,EURUSD,SELL,3.0,6.0,f5a205
2025-09-20T12:03:55.681261+00:00,EURUSD,SELL,3.0,6.0,d69feb
2025-09-20T12:04:26.027422+00:00,EURUSD,BUY,3.5,6.0,0f479a
2025-09-20T12:04:56.566295+00:00,EURUSD,BUY,3.5,6.0,320a6c
2025-09-20T12:05:26.896355+00:00,EURUSD,SELL,4.0,6.0,ee9529
2025-09-20T12:06:42.859431+00:00,EURUSD,BUY,9.0,6,5671119913e6476aec4c9f00fee02062,auto
2025-09-20T12:06:57.296208+00:00,EURUSD,BUY,9.0,6,2324189eed5f971eefa44e13452c5f39,auto
2025-09-20T12:07:27.597712+00:00,EURUSD,SELL,3.0,6,764ef290b0bdd88cc7daabb1cb5dfe87,auto
2025-09-20T12:07:57.926260+00:00,EURUSD,SELL,3.0,6,e1a5fa9fb97d385d952f48d003a97e00,auto
2025-09-20T12:08:28.213281+00:00,EURUSD,BUY,4.0,6,652c3b5ba1bdb21390c59dc7a0df94d8,auto
2025-09-20T12:08:59.545031+00:00,EURUSD,BUY,4.0,6,b609488c4ef639bd65a12d1c4e5ac9e9,auto
2025-09-20T12:09:29.866269+00:00,EURUSD,SELL,5.0,6,d3edef7e00f753ee6916b8600bc79e50,auto
2025-09-20T12:10:00.159413+00:00,EURUSD,BUY,6.0,6,eee11b9756dcac9c57ebb66a7cca1fd5,auto
2025-09-20T12:10:30.533616+00:00,EURUSD,BUY,6.0,6,0972c7aec368eed086fdaa8d5adaa76a,auto
2025-09-20T12:11:00.911024+00:00,EURUSD,SELL,7.0,6,bbb6a64d642c15add149c7a2079a549a,auto
2025-09-20T12:11:31.388027+00:00,EURUSD,SELL,7.0,6,61f8f68abe2c826e43da9840e42ccfd1,auto
2025-09-20T12:12:01.697535+00:00,EURUSD,BUY,8.0,6,b5160f1d912858aa99bd9fd4fc0bf81e,auto
2025-09-20T12:13:32.107634+00:00,EURUSD,BUY,9.0,6.0,000000
2025-09-20T12:14:02.442100+00:00,EURUSD,SELL,3.0,6.0,000000
2025-09-20T12:14:32.644271+00:00,EURUSD,SELL,3.0,6.0,000000
2025-09-20T12:15:02.925769+00:00,EURUSD,BUY,4.0,6.0,000000
2025-09-20T12:15:33.214763+00:00,EURUSD,BUY,4.0,6.0,000000
2025-09-20T12:16:03.490194+00:00,EURUSD,SELL,5.0,6.0,000000
2025-09-20T12:16:33.766693+00:00,EURUSD,SELL,5.0,6.0,000000
2025-09-20T12:17:04.072640+00:00,EURUSD,BUY,6.0,6.0,000000
2025-09-20T12:17:34.394473+00:00,EURUSD,BUY,6.0,6.0,000000
2025-09-20T12:19:05.450291+00:00,EURUSD,strong BUY,8.0,6
2025-09-20T12:52:25.418531+00:00,EURUSD,strong SELL,6.0,6
2025-09-20T13:24:09.769029+00:00,EURUSD,strong SELL,6.0,6
2025-09-20T13:54:23.050806+00:00,EURUSD,strong SELL,8.0,6
2025-09-20T14:24:36.686963+00:00,EURUSD,strong SELL,6.0,6
2025-09-20T14:54:50.162288+00:00,EURUSD,strong SELL,8.0,6
2025-09-20T15:25:03.777370+00:00,EURUSD,strong BUY,7.0,6
2025-09-20T15:55:17.481409+00:00,EURUSD,strong BUY,9.0,6
2025-09-20T16:25:31.360385+00:00,EURUSD,strong BUY,7.0,6
2025-09-20T16:55:45.107396+00:00,EURUSD,strong BUY,9.0,6
2025-09-20T18:17:09.452015+00:00,EURUSD,strong BUY,6.0,6
